Material,Thickness (mm),Precut dimensions (diameter/side length) mm,Precut Shape (circle/square/etc),Total Strain/Elongation (%),UTS (MPa),YS (MPa),Strength Coefficient (k in MPa),Strain hardening coefficient (n),Anisotropic (R Value),Is lubricant used?,Feed rate (mm/min),Tool speed (rpm),Step depth (mm),No of stages,HER,Flange Height (mm),Roughness (µm),"Minimum thickness (after final stage, mm)",Final angle after the final stage (degrees),confidence_score
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45,0.9,0,99.91919892492125,100.09278798607562,0.5052680850520634,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45,0.9,0,100.1771559945664,98.21472920471822,0.4998231981368441,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45000000000000007,0.9000000000000001,0,143.58150517758455,187.61979215802685,0.7161737151970022,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.44999999999999996,0.8999999999999999,0,141.2717639038181,184.60892694504477,0.7050778071579655,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45,0.9,0,151.56244746170015,201.88777964167122,0.7585316000337542,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.44999999999999996,0.8999999999999999,0,162.1834982824848,221.70400038309307,0.8126884854711973,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45,0.9,0,201.43700018925531,298.9507355320539,1.0010499703613656,1.0,1.5,,,,,0.5
AA6061-T7,1.0,46.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.3,,0.86,,90.0,0.5
AA6061-T7,1.0,46.0,circle,11.7,356.47,302.45,461.69999999999993,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.3,,0.8599999999999999,,90.0,0.5
AA6061-T7,1.0,46.0,circle,11.7,356.47,302.44999999999993,461.69999999999993,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.2999999999999998,,0.8599999999999999,,90.0,0.5
AA6061-T7,1.0,46.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.3,,0.8600000000000001,,90.0,0.5
AA6061-T7,1.0,46.0,circle,11.7,356.47,302.45,461.70000000000005,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.3,,0.8600000000000001,,90.0,0.5
AA6061-T7,1.0,46.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.3,,0.8600000000000001,,90.0,0.5
AA6061-T7,1.0,46.0,circle,11.7,356.47,302.45,461.69999999999993,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.3,,0.86,,90.0,0.5
AA6061-T8,1.0,44.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.36,,0.86,,90.0,0.5
AA6061-T8,1.0,44.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.36,,0.86,,90.0,0.5
AA6061-T8,1.0,44.0,circle,11.7,356.47,302.45,461.70000000000005,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.3600000000000003,,0.86,,90.0,0.5
AA6061-T8,1.0,44.0,circle,11.7,356.47,302.45,461.69999999999993,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.36,,0.86,,90.0,0.5
AA6061-T8,1.0,44.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.36,,0.86,,90.0,0.5
AA6061-T8,1.0,44.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.36,,0.86,,90.0,0.5
AA6061-T8,1.0,44.0,circle,11.7,356.47,302.45,461.7,0.12,0.77,1,1000.0,0.0,0.5,1.0,1.36,,0.8599999999999999,,90.0,0.5
AA7075-1,1.6,55.0,circle,16.0,228.0,103.0,400.0,0.17,0.8499999999999999,1,999.9999999999999,,0.2,1.0,1.7199999999999998,,,,,0.5
AA7075-1,1.6,55.0,circle,16.0,228.0,103.0,400.0,0.17,0.8500000000000001,1,1000.0,,0.2,1.0,1.72,,,,,0.5
AA7075-1,1.6,55.0,circle,16.0,228.0,103.0,400.0,0.17,0.8500000000000001,1,1000.0,,0.2,1.0,1.72,,,,,0.5
AA7075-1,1.6,55.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,1000.0,,0.2,1.0,1.72,,,,,0.5
AA7075-1,1.6,55.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,1000.0,,0.2,1.0,1.72,,,,,0.5
AA7075-1,1.6,55.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,1000.0,,0.2,1.0,1.72,,,,,0.5
AA7075-1,1.6,55.0,circle,16.0,228.0,103.0,400.0,0.17,0.8500000000000001,1,1000.0,,0.2,1.0,1.72,,,,,0.5
AA7075-2,1.6,61.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,,,,1.0,1.57,,,,,0.5
AA7075-2,1.6,61.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,,,,1.0,1.57,,,,,0.5
AA7075-2,1.6,61.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,,,,1.0,1.57,,,,,0.5
AA7075-2,1.6,61.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,,,,1.0,1.57,,,,,0.5
AA7075-2,1.6,61.0,circle,16.0,228.0,103.0,400.0,0.17,0.85,1,,,,1.0,1.57,,,,,0.5
Aluminum (unspecified),0.9989665868789528,9.990360478094578,circle,24.95456273553057,80.03900268378321,27.616916844295687,144.645087154395,0.30023654324379406,0.5999524843127911,0,237.42426752509897,400.88210947192886,0.44610864504087006,1.0,2.9996142585320795,5.895955576247171,,,29.855589113088367,0.5
Aluminum (unspecified),1.6019867378968937,7.428993793442217,circle,19.010168815211465,103.12353980400813,50.19197360837514,165.92123801311732,0.4855384832649192,0.6605874527830586,0,43.11502714154666,158.1844097279824,0.3975419743368078,1.0,3.0030066629685574,5.495296078024881,,1.256694417819828,65.96625517279215,0.5
Aluminum (unspecified),1.432491068683995,8.33397221885815,circle,20.673563476173,96.56769555615699,44.101825612303365,160.0048775474197,0.4340989761506547,0.6430402548165262,0,114.70023074158912,229.47391800488887,0.5977085147747389,1.0,2.9935208156089135,5.696962531197765,,1.247448481545404,55.834747447510395,0.5
Aluminum (unspecified),1.0030680665629974,9.93694833675939,circle,24.96968018025546,80.10390169328525,27.67805956791033,144.59922578729018,0.2999659599502116,0.5998392293991073,0,242.92416053601025,401.87281845021647,0.42226523615046246,1.0,2.9983175766276986,5.880189233650703,,,30.10456518970064,0.5
Aluminum (unspecified),1.402089632139784,8.385072733733288,circle,24.982641979252396,80.02522984115754,27.78291914371052,144.63187915905064,0.2999400622791258,0.6004077818837379,0,61.330580144571236,401.7861119626864,0.3991049730777423,1.0,2.5955873155251,5.567820945494366,,,42.236323963868,0.5
Aluminum (unspecified),0.9950853343965849,30.366777129937216,circle,25.006626471953794,80.12620370816775,30.580754011077403,144.56152948441655,0.2997889055581882,0.6101125291116386,1,259.37808171593565,557.0712586013517,0.4195614011683933,3.0,2.49531493159152,14.61746878369402,,0.5492990388627041,58.6355975714575,0.5
Aluminum (unspecified),1.699276332546787,7.229997742644767,circle,18.014036858160093,106.59283177383251,53.85386139204293,169.52650900940452,0.5147211795830269,0.6698664834237431,0,33.50327451296468,117.445600412562,0.5976128744526389,1.0,2.995796892564662,5.4417691233418495,,1.2529112385614125,71.80583835162037,0.5
Aluminum (unspecified),0.9953888641772004,9.847057668249349,circle,25.06620938721263,80.08332608584901,27.848360310750415,144.58266299457006,0.3003304279919028,0.6003641417723803,0,131.5922557311078,401.10900490073993,0.3288366712610751,1.0,2.9985797411195145,5.84195829411118,,,30.125118717019635,0.5
Aluminum (unspecified),1.0035393967121686,10.0464484902273,circle,24.968473081725584,79.96691974683134,28.059502889564335,144.681924445049,0.2999604350224439,0.6006380501058907,0,188.06816892844017,398.27137051051784,0.31285906726055746,1.0,2.9969148613024985,5.747675435354545,,,30.07387925029258,0.5
Aluminum (unspecified),0.9851042690244824,9.808225250795232,circle,25.004564608609986,80.08350267413203,27.878418833299843,144.7572459516573,0.30063278108162034,0.6002170761837123,0,181.67747167292086,400.3318439093919,0.20203297859599456,1.0,3.000007796385209,5.786101898728759,,,29.896818408971114,0.5
Aluminum (unspecified),0.9953073488001678,9.636712828500128,circle,24.999786272363703,80.08842939486223,27.89876464912916,144.77953345186276,0.30067178887037055,0.6000625163947756,0,166.23925347909278,397.9300215186406,0.45819275018549244,1.0,2.998186220070742,5.882228688931265,,,29.921519427710304,0.5
Aluminum (unspecified),0.99863549494003,9.838581370952134,circle,24.95590257278999,79.83873611204875,27.717071010147837,144.5612435956213,0.3003261304063766,0.5998182764838075,0,267.94388746983947,401.50888402352956,0.33040725694822654,1.0,3.0021187213053304,5.883473341733925,,,30.356236116376554,0.5
Aluminum (unspecified),1.0032730373259429,10.046692678221442,circle,25.011056402946885,79.97783995688862,27.76742391833535,144.55087527398663,0.30003680213125156,0.6000018892459783,0,145.6863339997992,401.30590933852767,0.4922309548328812,1.0,2.9986861906797135,5.928437408911068,,,30.64353544940196,0.5
Aluminum (unspecified),0.9995285324983919,10.050535928886957,circle,25.037273805615524,80.02888119893818,27.613069574762775,144.78688270400562,0.3005214205711618,0.5999257156852046,0,160.21325145028518,399.98302631581396,0.2807863065416543,1.0,3.0004606247063035,5.8104200892080495,,,29.944692016336898,0.5
Aluminum (unspecified),1.0056789433896156,9.963064901126128,circle,24.977891719285203,80.1875586415483,27.569464369344967,144.65016980778444,0.3000452056917355,0.600040414912322,0,199.98954140835377,400.205754179457,0.3215682440265898,1.0,2.996085000191693,5.836144987792738,,,30.000850601770527,0.5
Aluminum (unspecified),1.3113018248224246,36.405061486232924,circle,21.85243615662884,91.78307771626874,43.120451776440966,155.70728562775213,0.3949764522723428,0.6452813728368268,1,216.5088193943627,487.97072174634536,0.43886045996482,4.0,2.0027253809238132,17.55770034685856,,0.7645555113456138,88.08993970914827,0.5
Aluminum (unspecified),1.0133722788890642,10.085436531714983,circle,25.005267098857566,80.03757990935662,27.868898449911672,144.5399583051733,0.3000807905583469,0.6001595422920047,0,301.2856134523782,399.0117116175302,0.2636633270019762,1.0,2.998483019478609,5.8078143490263985,,,30.037717151331496,0.5
Aluminum (unspecified),1.001445257967593,10.04951741072876,circle,24.933830221475066,79.9817738827864,27.7513159580979,144.54480071828775,0.29936743790117365,0.5997185690106153,0,198.4324253614052,402.1815147282389,0.373212841743476,1.0,3.004438178184289,5.871385675261105,,,30.607708383619226,0.5
Aluminum (unspecified),0.9979257753180543,9.796355384987987,circle,24.9596584195901,80.04510782323989,27.737523951372427,144.57364531598617,0.29978155626438124,0.5997541854769901,0,163.11733971150005,400.6982125388375,0.4557760029637529,1.0,2.9995523567987763,5.8967285825991285,,,30.55417712782483,0.5
Aluminum (unspecified),1.4811758309907732,8.14923591798596,circle,20.30021263116187,98.38072822367039,45.45002821941785,161.4889493748314,0.44836004231761944,0.6472478756965959,0,108.42489984188434,209.37056757598987,0.20000419147280815,1.0,3.0057277339609656,5.640829176946824,,1.2542958627434002,58.46023529803106,0.5
Aluminum (unspecified),0.9986528780873744,29.757931140936304,circle,25.017281971882703,79.92564364233472,30.23805073552835,144.63365043417892,0.3003095477754269,0.6094574593539397,0,204.92241296271126,553.5170128494733,0.3202757872374841,3.0,2.5163594841952075,14.39540045752284,,0.5519036282136924,58.65437804010824,0.5
Aluminum (unspecified),1.0031014073835753,9.961965231508835,circle,24.981327654622465,80.0237485326062,27.923511890097462,144.40936778085265,0.29991416495982354,0.5999867878192505,0,163.2664805058927,399.6376207712812,0.6007200486624712,1.0,2.9869384168417312,6.043893701058091,,,29.582914105623107,0.5
Aluminum (unspecified),1.002014312773755,9.737199140015061,circle,24.95287457802903,79.87717594143896,27.832337359815398,144.56277762736948,0.29939579613995154,0.6001390838491301,0,166.67624649116215,399.15752889479836,0.4000525813422765,1.0,3.0008987059831154,5.845689755883997,,,29.910874303341203,0.5
Aluminum (unspecified),0.9991919179472013,9.861650018668591,circle,25.016529213874705,80.07890695667056,27.797946744821594,144.57389826905316,0.3007851890415057,0.5992972608321451,0,204.69799029751053,402.32928203703574,0.4015292813514027,1.0,2.99584595493691,5.860917426111635,,,30.091441876208087,0.5
Aluminum (unspecified),1.5006452314385181,27.9640771873392,circle,19.986881240822708,99.12002658648589,49.06085209422118,162.34397330323,0.45573527994627083,0.6603338841441093,0,157.34753194895023,352.5805933166011,0.4375877650909543,3.0,2.00527578396604,14.10921297450471,,0.9096848261687778,88.31170862991112,0.5
Aluminum (unspecified),1.0059216671267008,27.34388131990994,circle,25.036081195514953,80.01286673907623,29.966289088961947,144.74088211050966,0.29970041502601075,0.6086930067556082,0,305.58841270199497,537.0395906960192,0.30784873200598833,3.0,2.562385332166054,13.312527548483915,,0.5478071897127871,55.1319582627935,0.5
Aluminum (unspecified),1.4081338284383285,8.33610627666605,circle,20.91299882033235,95.41522186025948,42.930265594042915,158.8431827129629,0.42467106618607636,0.6404644427381432,0,61.173844873211,238.05661163911262,0.6035406399961166,1.0,3.007059029169531,5.6207602413506494,,1.248121953992962,54.356096416566174,0.5
Aluminum (unspecified),0.9956594351976081,9.919473067469076,circle,25.030436827541052,80.02517930466628,27.874726275813092,144.62863185931587,0.29789558448285364,0.5997339849959071,0,199.6491702433553,401.8962320962123,0.2016033738477157,1.0,3.006094449596361,5.8706923477937645,,,30.132217958749596,0.5
Aluminum (unspecified),1.5480983939104227,7.990761327508887,circle,24.982692888349742,79.98349752291365,27.906108615812542,144.64435305240372,0.29966685790938014,0.6005977943293058,0,48.32654347189325,398.83124230371504,0.39978754172269954,1.0,2.454868050125822,5.512910035950552,,,46.404189397581234,0.5
Aluminum (unspecified),1.5839343864991724,7.76353874763545,circle,19.10914218182808,102.31561492597807,49.68458433219385,165.29890413770337,0.482286203478931,0.6590589815299523,0,44.8122372420223,165.7408409556394,0.3986663582858639,1.0,3.002396998121805,5.613205903982596,,1.2562912013864411,65.0411564991817,0.5
Aluminum (unspecified),0.9996435898384253,9.787535084409305,circle,24.951137874676224,80.02640343125069,27.823549279227148,144.6759620543017,0.30064379672072095,0.6003130761534896,0,132.7211483928577,398.91835590282057,0.40084750363439686,1.0,2.9932071861115515,5.8341273670522025,,,30.39073415613594,0.5
Aluminum (unspecified),1.0003600967954913,10.04571131544456,circle,25.038605703284077,80.00029277550517,27.873268805744647,144.65103747535733,0.29952303783164497,0.6003822529170321,0,258.29369942702795,400.45346416149783,0.3688372544490015,1.0,2.9956062949594586,5.933231286152942,,,30.09738486397403,0.5
Aluminum (unspecified),1.0037471227204602,9.919918553115103,circle,25.048271828709098,80.23792681729961,27.60359399073156,144.45757615544412,0.29989680603120233,0.5993225750391753,0,198.57121588356952,399.957520477818,0.29869613088248204,1.0,2.993967411249609,5.788804789807013,,,29.852416223175773,0.5
Aluminum (unspecified),1.3320375806106943,35.720574110090986,circle,24.993792955140865,80.02616356147918,31.33455141155446,144.46720997252825,0.29961582041104806,0.6139093793771404,1,211.78180407514373,709.7689464153549,0.4431112485084412,4.0,2.0033933916011533,17.270261065110684,,0.9113014141460174,77.78056876050408,0.5
Aluminum (unspecified),1.4524850448115745,8.090826103146203,circle,25.016791635624852,79.96792966815676,27.68166335382633,144.62142225453997,0.2999098938964844,0.5998488314794229,0,114.09756693358933,401.62138064566244,0.4014731366143031,1.0,2.5406187118113377,5.485622724812181,,,43.42538452669944,0.5
Aluminum (unspecified),0.998274898199964,10.018554255899081,circle,24.995019076140238,79.9420190063781,27.683506490972892,144.58683342602654,0.2987036226525816,0.5999097565092707,0,231.07613941530516,400.82745367606907,0.399998551143541,1.0,3.0126748240894723,5.892147618237672,,,29.111778826705795,0.5
Al 1051,1.5,34.0,circle,35.0,110.0,85.0,145.0,0.22,0.6,1,900.0,0.0,0.5,1.0,1.706,14.0,1.229,0.95,90.0,0.9
Ti-6Al-4V,1.0,20.0,circle,24.01,631.85,349.93,1100.0,0.16,3.0,1,1100.0,200.0,0.5,2.0,,,,0.7,90.0,0.4733333333333334
Ti-6Al-4V,1.0,20.0,circle,24.01,631.85,349.93,1100.0,0.16,3.0,1,1100.0,200.0,0.5,2.0,,,,0.7,90.0,0.4733333333333334
Ti-6Al-4V,1.0,20.0,circle,24.01,631.85,349.93,1100.0,0.16,3.0,1,1100.0,200.0,0.5,2.0,,,,0.7,90.0,0.4733333333333334
Ti-6Al-4V,1.0,20.0,circle,24.01,631.85,349.93,1100.0,0.16,3.0,1,1100.0,200.0,0.5,2.0,,,,0.7,90.0,0.4733333333333334
Ti-6Al-4V,1.0,20.0,circle,24.01,631.85,349.93,1100.0,0.16,3.0,1,1100.0,200.0,0.5,2.0,,,,0.7,90.0,0.4733333333333334
DC04,1.0,49.046890710468084,circle,38.0,310.0,175.0,530.0,0.22,1.75,1,198.00790459126566,454.4640221036442,0.44045605393542847,5.0,1.9813364298606175,21.987041413579178,,0.6179118045856808,85.92863759025924,0.5
DC04,1.0,108.01868882876649,circle,38.0,310.0,175.0,530.0,0.22,1.75,1,638.6594235279493,233.92206382396094,0.47441663979591564,3.0,2.003894330592571,23.209160543060783,,0.6949056553813603,83.0833387058,0.5
DC04,1.0,50.90991519815346,circle,38.0,310.0,175.0,530.0,0.21999999999999997,1.75,1,124.11440479072637,280.9005682806826,0.44005132515392464,5.0,1.9857911770225416,22.320020917786536,,0.5895842996862727,86.7049802327419,0.5
DC04,1.0,110.27678097935815,square,38.0,310.0,175.0,530.0,0.22000000000000003,1.75,1,724.7280542145576,406.7462006858066,0.47577443966820926,3.0,1.9421994530658113,19.828588470097184,,0.6932997426491626,82.06619765766966,0.5
DC04,1.0,50.03724168837721,circle,38.0,310.0,175.0,530.0,0.21999999999999997,1.75,1,203.56828342274358,450.61291706356235,0.4400321693774928,5.0,1.9793681918602908,21.86583722019497,,0.626389404072538,85.8265684858721,0.5
DC04,1.0,88.79915622136109,circle,38.0,310.0,175.0,530.0,0.21999999999999997,1.75,1,504.94584990230356,356.1419342111228,0.46307102708077424,3.0,2.003996475083381,23.18945672980561,,0.6965590369777583,84.31662022723117,0.5
DC04,1.0,50.378216447826674,circle,38.0,310.0,175.0,530.0,0.21999999999999997,1.75,1,241.33532805282704,548.6990759747667,0.44091495486980514,5.0,1.9803543671925303,21.89246333425984,,0.6007858475504875,86.28057347462172,0.5
DC04,1.0,49.90099972130962,circle,38.0,310.0,175.0,530.0,0.21999999999999997,1.75,1,169.59440380582444,389.9568955502732,0.4396272082252131,5.0,1.9552718819433872,20.66344599960623,,0.6802221487101449,85.05181727192546,0.5
